"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"497","Pollachi","Tamil Nadu","RAMEJA BAGAM.S.T","F","GEN",50,"SAP",1620,14,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"498","Pollachi","Tamil Nadu","VENKATESH.R","M","GEN",38,"IND",1469,15,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"499","Pollachi","Tamil Nadu","APPAS.K.S","M","GEN",34,"IND",1406,16,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"500","Pollachi","Tamil Nadu","VELMURUGAN.V","M","GEN",32,"AIVP",1330,17,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"501","Pollachi","Tamil Nadu","MURTHY.T","M","SC",31,"BSP",1318,18,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"502","Pollachi","Tamil Nadu","SHANMUGASUNDARAM.P","M","GEN",45,"IND",1132,19,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"503","Pollachi","Tamil Nadu","RAJENDRAN.M","M","GEN",42,"IND",1001,20,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"504","Pollachi","Tamil Nadu","SURESH.P","M","GEN",26,"SP",992,21,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"505","Pollachi","Tamil Nadu","RAJAN.P","M","SC",38,"IND",565,22,771831,1017811,22,75.83244826,3458045,3044145,211035,"1000","83.98%","MDMK"
"506","Ramanathapuram","Tamil Nadu","SIVAKUMAR @ J.K. RITHEESH. K","M","GEN",36,"DMK",294945,1,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"507","Ramanathapuram","Tamil Nadu","SATHIAMOORTHY. V","M","GEN",64,"ADMK",225030,2,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"508","Ramanathapuram","Tamil Nadu","THIRUNNAVUKKARASAR. SU","M","GEN",60,"BJP",128322,3,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"509","Ramanathapuram","Tamil Nadu","SINGAI JINNAH. S","M","GEN",39,"DMDK",49571,4,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"510","Ramanathapuram","Tamil Nadu","PRISCILLA PANDIAN (THIRUMATHI)","F","GEN",39,"BSP",39086,5,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"511","Ramanathapuram","Tamil Nadu","SALEEMULLA KHAN S","M","GEN",37,"MAMAK",21439,6,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"512","Ramanathapuram","Tamil Nadu","JAHANGEER. M.I","M","GEN",41,"IND",5870,7,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"513","Ramanathapuram","Tamil Nadu","MURUGENDRAN. G","M","GEN",31,"IND",3471,8,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"514","Ramanathapuram","Tamil Nadu","BASKARAN. P","M","GEN",59,"IND",2330,9,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"515","Ramanathapuram","Tamil Nadu","KALIMUTHU. K","M","GEN",56,"IND",1769,10,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"516","Ramanathapuram","Tamil Nadu","MOHAMMED ABITH ALI. R","M","GEN",40,"JMM",1496,11,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"517","Ramanathapuram","Tamil Nadu","BALAMURUGAN","M","GEN",26,"IND",1244,12,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"518","Ramanathapuram","Tamil Nadu","CHELLA DURAI. K","M","GEN",40,"IND",1186,13,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"519","Ramanathapuram","Tamil Nadu","SHANMUGAIYA PANDIAN. S","M","GEN",45,"IND",1119,14,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"520","Ramanathapuram","Tamil Nadu","SCHWARTZ DURAI. S","M","GEN",37,"IND",961,15,778335,1133391,15,68.6731234,1353445,1047411,208038,"983","80.72%","DMK"
"521","Salem","Tamil Nadu","SEMMALAI S","M","GEN",63,"ADMK",380460,1,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"522","Salem","Tamil Nadu","THANGKABALU K V","M","GEN",59,"INC",333969,2,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"523","Salem","Tamil Nadu","ALAGAAPURAM R MOHANRAJ","M","GEN",55,"DMDK",120325,3,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"524","Salem","Tamil Nadu","SELLADURAI C","M","GEN",32,"IND",23056,4,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"525","Salem","Tamil Nadu","BALASUBRAMANI R","M","GEN",37,"BSP",4858,5,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"526","Salem","Tamil Nadu","NANDAGOPAL K","M","GEN",60,"IND",4451,6,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"527","Salem","Tamil Nadu","NALLATHAMBI PO","M","GEN",48,"IND",4441,7,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"528","Salem","Tamil Nadu","ASHOK SAMRAJ M","M","GEN",39,"KNMK",3642,8,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"529","Salem","Tamil Nadu","DHAMODHARAN N B","M","GEN",32,"IND",3111,9,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"530","Salem","Tamil Nadu","PERIYASAMY T","M","GEN",45,"IND",3010,10,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"531","Salem","Tamil Nadu","ANNADURAI M","M","SC",42,"AIVP",2041,11,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"532","Salem","Tamil Nadu","SHAHJAHAN M A","M","GEN",38,"IND",1832,12,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"533","Salem","Tamil Nadu","ANDHRAPRAKASH A","M","GEN",56,"PPOI",1713,13,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"534","Salem","Tamil Nadu","CHINNAN N","M","GEN",52,"IND",1297,14,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"535","Salem","Tamil Nadu","KOWSALYA C","F","GEN",39,"IND",1059,15,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"536","Salem","Tamil Nadu","MUTHUSAMY P","M","GEN",34,"IND",1026,16,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"537","Salem","Tamil Nadu","JAYAVENUGOPAL C D","M","GEN",58,"IND",949,17,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"538","Salem","Tamil Nadu","GOVANAM THANGAVEL K S","M","GEN",50,"IND",854,18,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"539","Salem","Tamil Nadu","KRISHNAN M","M","SC",48,"IND",775,19,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"540","Salem","Tamil Nadu","GANESH M.A.S.S","M","GEN",46,"AITC",755,20,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"541","Salem","Tamil Nadu","CHANDRASEKARAN G","M","GEN",25,"IND",658,21,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"542","Salem","Tamil Nadu","MAHESWARAN V","M","GEN",28,"IND",658,22,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"543","Salem","Tamil Nadu","MUNIYAPPAN A","M","GEN",37,"IND",614,23,895858,1171839,23,76.44889784,3482056,3326357,95487,"954","72.86%","INC"
"544","Sivaganga","Tamil Nadu","CHIDAMBARAM  P","M","GEN",63,"INC",334348,1,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"545","Sivaganga","Tamil Nadu","RAJA KANNAPPAN  R.S.","M","GEN",60,"ADMK",330994,2,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"546","Sivaganga","Tamil Nadu","BARWATHA REGINA PAPA","F","GEN",65,"DMDK",60054,3,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"547","Sivaganga","Tamil Nadu","THOOTHAI  SELVAM  M","M","GEN",40,"IND",6997,4,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"548","Sivaganga","Tamil Nadu","DEVAR   M.G.","M","GEN",53,"BSP",6600,5,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"549","Sivaganga","Tamil Nadu","MALAIRAJ   P","M","GEN",41,"IND",6481,6,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"550","Sivaganga","Tamil Nadu","RAJAGOPAL  S","M","GEN",35,"IND",4680,7,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"551","Sivaganga","Tamil Nadu","SAKTHIVEL  K","M","GEN",49,"MMKA",4559,8,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"552","Sivaganga","Tamil Nadu","GUNASEKARAN   P","M","GEN",47,"IND",3001,9,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"553","Sivaganga","Tamil Nadu","CHITHAMBARAM  S","M","GEN",60,"IND",2497,10,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"554","Sivaganga","Tamil Nadu","ARIMAZHAM THIYAGI SUBRAMANIAN MUTHARAIYAR   M","M","GEN",73,"IND",2334,11,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"555","Sivaganga","Tamil Nadu","RAJIV   R","M","GEN",25,"IND",2021,12,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"556","Sivaganga","Tamil Nadu","SAMUDRAM  KALAIMANI  K","M","GEN",53,"IND",1965,13,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"557","Sivaganga","Tamil Nadu","ABUPACKER SITHIK   J","M","GEN",38,"IND",1874,14,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"558","Sivaganga","Tamil Nadu","RAMASAMY  R.A.","M","SC",51,"PT",1864,15,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"559","Sivaganga","Tamil Nadu","RADHAKRISHNAN  A","M","SC",54,"IND",1264,16,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"560","Sivaganga","Tamil Nadu","KARMEGAM  K","M","GEN",41,"IND",1230,17,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"561","Sivaganga","Tamil Nadu","ALAGAPPAN   ARU.","M","GEN",71,"IND",1028,18,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"562","Sivaganga","Tamil Nadu","AANANDAN   V.S.K.S.","M","SC",46,"IND",746,19,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"563","Sivaganga","Tamil Nadu","ALAGAPPAN  PL","M","GEN",46,"IND",716,20,775416,1092438,20,70.98032108,1339101,1186078,74310,"1003","79.85%","INC"
"564","Sriperumbudur","Tamil Nadu","BAALU T R","M","GEN",67,"DMK",352641,1,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"565","Sriperumbudur","Tamil Nadu","MOORTHY A K","M","GEN",44,"PMK",327605,2,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"566","Sriperumbudur","Tamil Nadu","ARUN SUBRAMANIAN  M","M","GEN",57,"DMDK",84530,3,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"567","Sriperumbudur","Tamil Nadu","RAJAPPA  B","M","SC",46,"BSP",4483,4,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"568","Sriperumbudur","Tamil Nadu","SHANMUGAM G","M","SC",68,"IND",3027,5,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"569","Sriperumbudur","Tamil Nadu","KARIKALAN C","M","SC",33,"IND",2304,6,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"570","Sriperumbudur","Tamil Nadu","DURAIRAJ L","M","GEN",50,"IND",2109,7,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"571","Sriperumbudur","Tamil Nadu","KARTHIKEYAN T","M","GEN",35,"IND",1858,8,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"572","Sriperumbudur","Tamil Nadu","KATTU RAJA N","M","GEN",38,"IND",1595,9,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"573","Sriperumbudur","Tamil Nadu","DHARMASATHYAMURTHY V","M","GEN",30,"IND",1348,10,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"574","Sriperumbudur","Tamil Nadu","KUMAR S","M","GEN",41,"IND",1254,11,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"575","Sriperumbudur","Tamil Nadu","BHARATHI  K","M","SC",28,"CPI(ML)(L)",1138,12,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"576","Sriperumbudur","Tamil Nadu","VELMURUGAN T N","M","GEN",45,"IND",929,13,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"577","Sriperumbudur","Tamil Nadu","KALAISELVAN T","M","GEN",28,"IND",841,14,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"578","Sriperumbudur","Tamil Nadu","MAYA RAMACHANDRAN","F","GEN",32,"THPI",834,15,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"579","Sriperumbudur","Tamil Nadu","BALU D","M","GEN",61,"IND",758,16,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"580","Sriperumbudur","Tamil Nadu","SWARNASREE  P","F","GEN",38,"PPOI",756,17,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"581","Sriperumbudur","Tamil Nadu","VARATHARAJAN  T","M","GEN",63,"SHS",753,18,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"582","Sriperumbudur","Tamil Nadu","MADHAVARAJ K V","M","GEN",42,"IND",639,19,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"583","Sriperumbudur","Tamil Nadu","NAGARAJAN P","M","GEN",37,"IND",503,20,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"584","Sriperumbudur","Tamil Nadu","LAKSHMI S","F","GEN",74,"IND",492,21,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"585","Sriperumbudur","Tamil Nadu","EZHILARASU M","M","GEN",25,"IND",451,22,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"586","Sriperumbudur","Tamil Nadu","PADMANABHAN S","M","GEN",37,"IND",445,23,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"587","Sriperumbudur","Tamil Nadu","CHANDRU K","M","GEN",31,"IND",440,24,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"588","Sriperumbudur","Tamil Nadu","THAYUMANA GURU AYYANAR","M","GEN",57,"AIVP",376,25,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"589","Sriperumbudur","Tamil Nadu","VIJAYAKUMAR  S","M","GEN",28,"LJP",352,26,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"590","Sriperumbudur","Tamil Nadu","AYODHI L","M","GEN",45,"IND",337,27,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"591","Sriperumbudur","Tamil Nadu","RAMESH R","M","GEN",30,"IND",273,28,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"592","Sriperumbudur","Tamil Nadu","JAMES SELVAM C","M","GEN",37,"AIJMK",270,29,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"593","Sriperumbudur","Tamil Nadu","SAMPATH T","M","GEN",34,"IND",251,30,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"594","Sriperumbudur","Tamil Nadu","MANIMARAN S","M","GEN",29,"IND",246,31,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"595","Sriperumbudur","Tamil Nadu","MINNAL SRINIVASAN","M","SC",37,"IND",214,32,794054,1201237,32,66.10302546,735394,569477,78452,"1042","85.2%","DMK"
"596","Tenkasi","Tamil Nadu","LINGAM P","M","SC",44,"CPI",281174,1,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"597","Tenkasi","Tamil Nadu","VELLAIPANDI G","M","SC",44,"INC",246497,2,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"598","Tenkasi","Tamil Nadu","KRISHNASAMY, DR. K","M","SC",51,"PT",116685,3,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"599","Tenkasi","Tamil Nadu","INBARAJ K","M","SC",35,"DMDK",75741,4,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"600","Tenkasi","Tamil Nadu","KRISHNAN K","M","SC",43,"BSP",6948,5,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"601","Tenkasi","Tamil Nadu","LAKSHMANAN R","M","SC",60,"IND",6633,6,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"602","Tenkasi","Tamil Nadu","RAMACHANDRAN E","M","SC",58,"IND",4471,7,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"603","Tenkasi","Tamil Nadu","JOTHIRAJ M","M","SC",40,"SP",3984,8,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"604","Tenkasi","Tamil Nadu","BALAKRISHNAN S","M","SC",45,"IND",3912,9,746598,1063614,9,70.19445024,4646732,3751322,439270,"989","90.18%","CPI"
"605","Thanjavur","Tamil Nadu","PALANIMANICKAM.S.S","M","GEN",58,"DMK",408343,1,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"606","Thanjavur","Tamil Nadu","DURAI.BALAKRISHNAN","M","GEN",64,"MDMK",306556,2,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"607","Thanjavur","Tamil Nadu","RAMANATHAN.P.DR","M","GEN",38,"DMDK",63852,3,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"608","Thanjavur","Tamil Nadu","MURUGARAJ.D","M","GEN",30,"IND",9805,4,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"609","Thanjavur","Tamil Nadu","SARAVANAN.S","M","SC",40,"BSP",5811,5,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"610","Thanjavur","Tamil Nadu","VIJAYALAKSHMI.S","F","GEN",36,"IND",4196,6,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"611","Thanjavur","Tamil Nadu","RAJAMANI.K","F","SC",54,"IND",2812,7,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"612","Thanjavur","Tamil Nadu","VEERAMANI.S","M","GEN",42,"SP",1650,8,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"613","Thanjavur","Tamil Nadu","PRASANNA.S","M","GEN",26,"IND",1247,9,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"614","Thanjavur","Tamil Nadu","SIVAKUMAR.S","M","SC",31,"IND",1222,10,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"615","Thanjavur","Tamil Nadu","BALU (A) BALAN","M","GEN",37,"IND",819,11,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
"616","Thanjavur","Tamil Nadu","SOZHAMANNAR KANAKARAJA.K","M","GEN",63,"IND",742,12,807786,1054118,13,76.63145872,2405890,2075870,190814,"1035","82.64%","DMK"
