"","PC.name","State.name","Candidate.Name","Candidate.Sex","Candidate.Category","Candidate.Age","Party.Abbreviation","Total.Votes.Polled","Position","Total.voters","Total_Electors","TOT_CONTESTANT","POLL.PERCENTAGE","Total.Persons","Total.HinduPersons","Total.Muslim.Persons","Sex Ratio (per 1000)","Average Literacy","INCUMBENT_PARTY"
"42","Aligarh","Uttar Pradesh","BHAGVAN SAHAY","M","SC",63,"IND",1777,10,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"43","Aligarh","Uttar Pradesh","MUKESH","M","GEN",29,"NLHP",1756,11,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"44","Aligarh","Uttar Pradesh","NATTHILAL","M","GEN",54,"IND",1685,12,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"45","Aligarh","Uttar Pradesh","PREM PAL SINGH","M","GEN",27,"IND",1537,13,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"46","Aligarh","Uttar Pradesh","SHER MOHAMMAD","M","GEN",47,"IND",1185,14,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"47","Aligarh","Uttar Pradesh","AKHTAR","M","GEN",46,"MUL",1042,15,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"48","Aligarh","Uttar Pradesh","SHISHUPAL SINGH","M","GEN",51,"PTSS",858,16,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"49","Aligarh","Uttar Pradesh","MAHESH PRATAP SHARMA","M","GEN",54,"RVP",584,17,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"50","Aligarh","Uttar Pradesh","DHARAMVEER SINGH","M","SC",42,"IJP",577,18,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"51","Aligarh","Uttar Pradesh","BABULAL VERMA","M","GEN",71,"ASP",556,19,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"52","Aligarh","Uttar Pradesh","ALPANA GAUTAM","F","GEN",45,"BSK",496,20,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"53","Aligarh","Uttar Pradesh","MOHAMMAD YUSUF KHAN","M","GEN",26,"MC",484,21,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"54","Aligarh","Uttar Pradesh","BABA BUDHASEN","M","GEN",69,"IND",478,22,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"55","Aligarh","Uttar Pradesh","DEVI PRASHAD","M","GEN",72,"MADP",387,23,692645,1345351,23,51.48433383,3673889,2904140,729283,"882","67.52%","INC"
"56","Allahabad","Uttar Pradesh","KUNWAR REWATI RAMAN SINGH ALIAS MANI JI","M","GEN",65,"SP",209431,1,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"57","Allahabad","Uttar Pradesh","ASHOK KUMAR BAJPAI","M","GEN",58,"BSP",174511,2,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"58","Allahabad","Uttar Pradesh","YOGESH SHUKLA","M","GEN",39,"BJP",60997,3,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"59","Allahabad","Uttar Pradesh","SHYAM KRISHNA PANDEY","M","GEN",65,"INC",37028,4,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"60","Allahabad","Uttar Pradesh","BIHARI LAL SHARMA","M","GEN",54,"AD",22086,5,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"61","Allahabad","Uttar Pradesh","HIRA LAL","M","SC",54,"IND",7537,6,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"62","Allahabad","Uttar Pradesh","ABHAY SRIVASTAVA","M","GEN",31,"IND",5976,7,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"63","Allahabad","Uttar Pradesh","KM. KUSUM KUMARI AD","F","SC",45,"IND",4236,8,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"64","Allahabad","Uttar Pradesh","AKBAL MOHAMMD","M","GEN",34,"IND",2358,9,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"65","Allahabad","Uttar Pradesh","NARENDRA KUMAR TEWARI","M","GEN",47,"IND",2340,10,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"66","Allahabad","Uttar Pradesh","OM PRAKASH","M","GEN",41,"RMSP",2253,11,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"67","Allahabad","Uttar Pradesh","SARFUDDIN","M","GEN",32,"NELU",2062,12,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"68","Allahabad","Uttar Pradesh","AJUG NARAIN","M","GEN",33,"IND",1493,13,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"69","Allahabad","Uttar Pradesh","DR. MOHD. SALMAN RASHIDI","M","GEN",57,"IND",1455,14,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"70","Allahabad","Uttar Pradesh","RAM PARIKHAN SINGH","M","GEN",59,"JPS",1366,15,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"71","Allahabad","Uttar Pradesh","VIJAY SHANKAR","M","SC",45,"BSA",1353,16,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"72","Allahabad","Uttar Pradesh","BAIJAL KUMAR","M","SC",48,"BSP(K)",1221,17,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"73","Allahabad","Uttar Pradesh","SADHNA AGARWAL","F","GEN",47,"IND",1190,18,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"74","Allahabad","Uttar Pradesh","GULAB GRAMEEN","M","GEN",47,"LD",1130,19,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"75","Allahabad","Uttar Pradesh","GOPAL SWROOP JOSHI","M","GEN",62,"IND",1099,20,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"76","Allahabad","Uttar Pradesh","RAM LAL","M","SC",46,"IND",1088,21,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"77","Allahabad","Uttar Pradesh","RAJESH PASI","M","SC",32,"RSBP",1021,22,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"78","Allahabad","Uttar Pradesh","KM. SHASHI PANDEY","F","GEN",45,"IND",998,23,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"79","Allahabad","Uttar Pradesh","RAMA KANT","M","SC",47,"IJP",991,24,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"80","Allahabad","Uttar Pradesh","RAJ BALI","M","SC",51,"IND",977,25,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"81","Allahabad","Uttar Pradesh","BAJRANG DUTT","M","GEN",36,"IND",867,26,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"82","Allahabad","Uttar Pradesh","RAM GOVIND","M","SC",46,"IND",856,27,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"83","Allahabad","Uttar Pradesh","RAM JEET","M","SC",38,"IND",750,28,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"84","Allahabad","Uttar Pradesh","RAKESH KUMAR","M","GEN",47,"IND",611,29,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"85","Allahabad","Uttar Pradesh","MUNNU PRASAD","M","GEN",44,"IND",515,30,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"86","Allahabad","Uttar Pradesh","RAVI PRAKASH","M","GEN",41,"IND",401,31,550217,1267492,31,43.40989923,5954391,5102041,796756,"901","72.32%","SP"
"87","Ambedkar Nagar","Uttar Pradesh","RAKESH PANDEY","M","GEN",55,"BSP",259487,1,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"88","Ambedkar Nagar","Uttar Pradesh","SHANKHLAL MAJHI","M","GEN",54,"SP",236751,2,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"89","Ambedkar Nagar","Uttar Pradesh","VINAY KATIYAR","M","GEN",49,"BJP",226067,3,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"90","Ambedkar Nagar","Uttar Pradesh","DINESH KUMAR RAJBHAR","M","GEN",33,"SBSP",22075,4,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"91","Ambedkar Nagar","Uttar Pradesh","DEO PRASAD MISHRA","M","GEN",42,"IND",10061,5,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"92","Ambedkar Nagar","Uttar Pradesh","NABAB ALI","M","GEN",55,"IND",8242,6,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"93","Ambedkar Nagar","Uttar Pradesh","CHANDRA BHUSHAN","M","GEN",61,"IND",5217,7,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"94","Ambedkar Nagar","Uttar Pradesh","IFTEKHAR AHMAD","M","GEN",37,"IND",5195,8,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"95","Ambedkar Nagar","Uttar Pradesh","LALMAN","M","GEN",34,"JPS",4898,9,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"96","Ambedkar Nagar","Uttar Pradesh","GAYADEEN","M","SC",43,"IND",3928,10,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"97","Ambedkar Nagar","Uttar Pradesh","PARASHU RAM","M","GEN",49,"IND",3462,11,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"98","Ambedkar Nagar","Uttar Pradesh","PATANJALI JAITALI","M","GEN",58,"IND",2953,12,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"99","Ambedkar Nagar","Uttar Pradesh","BAL MUKUND DHURIYA","M","GEN",31,"CPI(ML)(L)",2909,13,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"100","Ambedkar Nagar","Uttar Pradesh","KAILASH KUMAR SHUKLA","M","GEN",60,"IND",2896,14,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"101","Ambedkar Nagar","Uttar Pradesh","BASANT LAL","M","GEN",53,"PECP",2844,15,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"102","Ambedkar Nagar","Uttar Pradesh","SRIRAM AMBESH","M","SC",61,"IND",2782,16,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"103","Ambedkar Nagar","Uttar Pradesh","SANTOSH KUMAR","M","GEN",50,"ABHM",2643,17,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"104","Ambedkar Nagar","Uttar Pradesh","VIJAY KUMAR MAURYA","M","GEN",38,"RASD",1900,18,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"105","Ambedkar Nagar","Uttar Pradesh","DR. LAL BAHADUR","M","GEN",42,"IND",1730,19,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"106","Ambedkar Nagar","Uttar Pradesh","MANSHARAM","M","GEN",40,"MADP",1652,20,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"107","Ambedkar Nagar","Uttar Pradesh","BHARTHARI","M","SC",44,"BRPP",1594,21,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"108","Ambedkar Nagar","Uttar Pradesh","RAM SUKH SAHOO","M","GEN",50,"IND",1524,22,811692,1494838,22,54.29966324,2397888,1985654,401678,"978","72.23%",NA
"109","Amethi","Uttar Pradesh","RAHUL GANDHI","M","GEN",38,"INC",464195,1,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"110","Amethi","Uttar Pradesh","ASHEESH SHUKLA","M","GEN",48,"BSP",93997,2,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"111","Amethi","Uttar Pradesh","PRADEEP KUMAR SINGH","M","GEN",39,"BJP",37570,3,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"112","Amethi","Uttar Pradesh","BHUWAL","M","GEN",56,"JPS",10396,4,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"113","Amethi","Uttar Pradesh","SWAMI NATH","M","GEN",25,"IND",9642,5,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"114","Amethi","Uttar Pradesh","RAMESH CHANDRA","M","GEN",30,"IND",6670,6,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"115","Amethi","Uttar Pradesh","MEET SINGH","M","GEN",65,"IND",4413,7,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"116","Amethi","Uttar Pradesh","MOHD.HASAN LAHARI","M","GEN",35,"BRPP",3789,8,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"117","Amethi","Uttar Pradesh","RAM SHANKER","M","GEN",43,"IND",3498,9,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"118","Amethi","Uttar Pradesh","DILIP","M","GEN",36,"IND",2366,10,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"119","Amethi","Uttar Pradesh","MIHILAL","M","GEN",52,"IND",2283,11,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"120","Amethi","Uttar Pradesh","SUNITA","F","SC",26,"MAP",1816,12,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"121","Amethi","Uttar Pradesh","OMKAR","M","GEN",46,"IND",1705,13,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"122","Amethi","Uttar Pradesh","AAVID HUSSAIN","M","GEN",31,"IND",1501,14,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"123","Amethi","Uttar Pradesh","KAPIL DEO","M","GEN",30,"IND",1419,15,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"124","Amethi","Uttar Pradesh","SURYABHAN MAURYA","M","GEN",45,"RASD",1390,16,646650,1431787,16,45.16384071,3405559,2975998,413243,"","","INC"
"125","Amroha","Uttar Pradesh","DEVENDRA NAGPAL","M","GEN",38,"RLD",283182,1,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"126","Amroha","Uttar Pradesh","MEHBOOB ALI","M","GEN",56,"SP",191099,2,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"127","Amroha","Uttar Pradesh","MAUDOOD MADNI","M","GEN",36,"BSP",170396,3,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"128","Amroha","Uttar Pradesh","MOHD. NAFIS ABBASI","M","GEN",68,"INC",16878,4,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"129","Amroha","Uttar Pradesh","HARISH NAGPAL","M","GEN",42,"IND",8443,5,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"130","Amroha","Uttar Pradesh","NIDHI TYAGI","M","GEN",32,"SHS",6836,6,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"131","Amroha","Uttar Pradesh","DEVENDER","M","GEN",34,"IND",4237,7,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"132","Amroha","Uttar Pradesh","SUMAN","F","GEN",25,"IVD",3244,8,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"133","Amroha","Uttar Pradesh","DEVI SARAN","M","SC",57,"IND",3072,9,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"134","Amroha","Uttar Pradesh","MANTARI SINGH","M","SC",41,"IND",3029,10,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"135","Amroha","Uttar Pradesh","KIRSHANPAL","M","GEN",32,"IND",3013,11,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"136","Amroha","Uttar Pradesh","RADHEKISHAN","M","GEN",36,"IND",2311,12,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"137","Amroha","Uttar Pradesh","ANIL","M","GEN",26,"IND",1994,13,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"138","Amroha","Uttar Pradesh","VARUN","M","GEN",29,"IND",1828,14,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"139","Amroha","Uttar Pradesh","SHARAFAT ALI","M","GEN",57,"RSP",1757,15,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"140","Amroha","Uttar Pradesh","IMRAN","M","GEN",32,"IND",1394,16,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"141","Amroha","Uttar Pradesh","ANJULA NAGPAL","F","GEN",40,"IND",1074,17,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"142","Amroha","Uttar Pradesh","TARA CHANDR","M","SC",36,"IND",1015,18,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"143","Amroha","Uttar Pradesh","RIFAQAT","M","GEN",40,"NELU",845,19,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"144","Amroha","Uttar Pradesh","SATISH","M","GEN",28,"ABHM",718,20,706982,1173915,20,60.22429222,4772006,2488265,2248392,"","","IND"
"145","Aonla","Uttar Pradesh","MENKA GANDHI","F","GEN",52,"BJP",216503,1,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"146","Aonla","Uttar Pradesh","DHARMENDRA KUMAR","M","GEN",44,"SP",208822,2,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"147","Aonla","Uttar Pradesh","KUNWAR SARVRAJ SINGH","M","GEN",55,"BSP",174353,3,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"148","Aonla","Uttar Pradesh","MEHBOOB AHMAD KHAN","M","GEN",36,"MD",56233,4,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"149","Aonla","Uttar Pradesh","TIKA RAM SAHU","M","GEN",35,"CPI",14072,5,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"150","Aonla","Uttar Pradesh","JAGDISH SARAN","M","GEN",36,"IND",10503,6,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"151","Aonla","Uttar Pradesh","DEEN DAYAL","M","GEN",68,"JKM",4891,7,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"152","Aonla","Uttar Pradesh","OMENDRA KUMAR","M","GEN",34,"IND",4289,8,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"153","Aonla","Uttar Pradesh","AJAY PRATAP SINGH","M","GEN",50,"IND",4135,9,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"154","Aonla","Uttar Pradesh","WASI AHMAD","M","GEN",51,"MMUP",3727,10,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"155","Aonla","Uttar Pradesh","PRITHVI NATH SINGH SONKAR","M","SC",48,"IJP",2779,11,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"156","Aonla","Uttar Pradesh","SWAMI DR.LAXMI NARAYANACHARYA","M","GEN",49,"BDBP",2217,12,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"157","Aonla","Uttar Pradesh","MUSHTAQ AHMAD","M","GEN",33,"NELU",1998,13,705013,1310878,13,53.78174018,4448359,2830768,1536534,"887","58.49%","JD(U)"
"158","Azamgarh","Uttar Pradesh","RAMAKANT YADAV","M","GEN",49,"BJP",247648,1,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"159","Azamgarh","Uttar Pradesh","AKBAR AHMAD DUMPY","M","GEN",57,"BSP",198609,2,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"160","Azamgarh","Uttar Pradesh","DURGA PRASAD YADAV","M","GEN",56,"SP",123844,3,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"161","Azamgarh","Uttar Pradesh","DR. JAVED AKHTAR","M","GEN",54,"IND",59270,4,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"162","Azamgarh","Uttar Pradesh","SANTOSH KUMAR SINGH","M","GEN",49,"INC",31159,5,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"163","Azamgarh","Uttar Pradesh","DAAN BAHADUR YADAV","M","GEN",54,"IND",10536,6,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"164","Azamgarh","Uttar Pradesh","ARUN KUMAR SINGH","M","GEN",63,"CPM",7088,7,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"165","Azamgarh","Uttar Pradesh","RAM SINGH","M","GEN",35,"IND",5453,8,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"166","Azamgarh","Uttar Pradesh","VINOD","M","GEN",33,"JPS",4168,9,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"167","Azamgarh","Uttar Pradesh","JAI JAI RAM PRAJAPATI","M","GEN",36,"LPSP",3825,10,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"168","Azamgarh","Uttar Pradesh","YADUNATH","M","GEN",31,"IND",3220,11,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"169","Azamgarh","Uttar Pradesh","RAM BHAROS","M","GEN",34,"BUM",2988,12,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"170","Azamgarh","Uttar Pradesh","KEDAR NATH GIRI","M","GEN",49,"IND",2239,13,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"171","Azamgarh","Uttar Pradesh","RAM UJAGIR","M","GEN",45,"IND",1834,14,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"172","Azamgarh","Uttar Pradesh","KHAIRUL BASHAR","M","GEN",56,"IND",1544,15,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"173","Azamgarh","Uttar Pradesh","USMANA FARUQEE","F","GEN",27,"IND",1438,16,705002,1578854,16,44.65276713,4613913,3878626,718692,"1019","70.93%","BSP"
"174","Badaun","Uttar Pradesh","DHARMENDRA YADAV","M","GEN",30,"SP",233744,1,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"175","Badaun","Uttar Pradesh","DHARAM YADAV URF D. P. YADAV","M","GEN",56,"BSP",201202,2,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"176","Badaun","Uttar Pradesh","SALEEM IQBAL SHERWANI","M","GEN",56,"INC",193834,3,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"177","Badaun","Uttar Pradesh","D. K. BHARDWAJ","M","GEN",51,"JD(U)",74079,4,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"178","Badaun","Uttar Pradesh","BHAGWAN SINGH","M","GEN",47,"IND",11819,5,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"179","Badaun","Uttar Pradesh","DHARMENDRA YADAV","M","GEN",31,"IND",10368,6,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"180","Badaun","Uttar Pradesh","AJEET SINGH YADAV","M","GEN",33,"PDFO",4339,7,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"181","Badaun","Uttar Pradesh","ANUPAM SHARMA","M","GEN",31,"IND",4128,8,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"182","Badaun","Uttar Pradesh","BRIJ PAL SINGH SHAKYA","M","GEN",46,"RSMD",2223,9,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"183","Badaun","Uttar Pradesh","JAVITRI DEVI","F","SC",38,"IJP",1572,10,737308,1405695,10,52.45149197,3681896,2867707,790515,"871","51.29%",NA
"184","Baghpat","Uttar Pradesh","AJIT SINGH","M","GEN",70,"RLD",238638,1,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"185","Baghpat","Uttar Pradesh","MUKESH SHARMA","M","GEN",28,"BSP",175611,2,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"186","Baghpat","Uttar Pradesh","SOMPAL","M","GEN",71,"INC",136964,3,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"187","Baghpat","Uttar Pradesh","SAHAB SINGH","M","GEN",50,"SP",45644,4,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"188","Baghpat","Uttar Pradesh","VEDPAL","M","GEN",39,"IND",5838,5,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"189","Baghpat","Uttar Pradesh","GULZAR","M","GEN",44,"ASP",2288,6,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"190","Baghpat","Uttar Pradesh","ABDUL RASHID","M","GEN",26,"IND",1754,7,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"191","Baghpat","Uttar Pradesh","RAVINDRA KUMAR","M","GEN",28,"IND",1359,8,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"192","Baghpat","Uttar Pradesh","PRAVEEN KUMAR","M","GEN",44,"IND",1071,9,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"193","Baghpat","Uttar Pradesh","BRIJ BHUSHAN","M","GEN",32,"IND",1041,10,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"194","Baghpat","Uttar Pradesh","OMPAL","M","GEN",25,"IND",823,11,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"195","Baghpat","Uttar Pradesh","DEVENDRA KUMAR","M","GEN",46,"BKLJP",790,12,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"196","Baghpat","Uttar Pradesh","TEJPAL SINGH","M","GEN",61,"IND",713,13,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"197","Baghpat","Uttar Pradesh","JAIPARKASH","M","GEN",73,"IND",423,14,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"198","Baghpat","Uttar Pradesh","SHALINI","F","GEN",27,"JM",404,15,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"199","Baghpat","Uttar Pradesh","FIRDOUS A /S FIRDOUS RANA","F","GEN",27,"MKUP",387,16,613847,1280602,16,47.9342528,1303048,917474,364583,"861","72.01%","RLD"
"200","Bahraich","Uttar Pradesh","KAMAL KISHOR","M","SC",57,"INC",160005,1,512701,1246823,13,41.1205921,3487731,2291892,1169330,"892","49.36%","SP"
"201","Bahraich","Uttar Pradesh","LAL MANI PRASAD","M","SC",55,"BSP",121052,2,512701,1246823,13,41.1205921,3487731,2291892,1169330,"892","49.36%","SP"
"202","Bahraich","Uttar Pradesh","SHABBEER AHMAD","M","SC",50,"SP",120791,3,512701,1246823,13,41.1205921,3487731,2291892,1169330,"892","49.36%","SP"
